year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPV polewards	low depth	PLpoint
1980.0	9.0	9449.0	86.0	105.926567	-46.270306	5.075901	-8.24774639423	35.917804718	-0.169982910156	0.0
1980.0	9.0	9449.0	87.0	108.969528	-48.201851	5.476431	-8.47091835424	27.2520084381	-0.471008300781	1.0
1980.0	9.0	9449.0	88.0	112.500893	-49.321934	6.140665	-9.28591758326	28.8223609924	-0.474853515625	1.0
1980.0	9.0	9449.0	89.0	115.698814	-50.394646	5.4338	-8.86662694028	28.5886592865	-0.342163085938	0.0
1980.0	9.0	9449.0	90.0	118.615921	-51.546787	6.275687	-8.884407445	23.1173171997	-0.44921875	1.0
1980.0	9.0	9449.0	91.0	120.832626	-52.363636	6.279616	-11.2680840743	22.3671836853	-0.415100097656	0.0
1980.0	9.0	9449.0	92.0	122.211121	-52.572605	7.538218	-10.5366098504	18.5204544067	-0.450134277344	1.0
1980.0	9.0	9449.0	93.0	124.661888	-52.487991	8.672074	-12.7574302272	29.9454936981	-0.600341796875	0.0
1980.0	9.0	9449.0	94.0	124.930603	-51.285347	8.305639	-11.3794073808	32.4323043823	-0.860534667969	0.0
1980.0	9.0	9449.0	95.0	127.213959	-49.772968	7.562603	-11.2265657124	35.5218963623	-0.534606933594	0.0
1980.0	9.0	9449.0	96.0	131.480789	-47.714222	6.24301	-10.169903095	25.4750823975	-0.326965332031	0.0
1980.0	9.0	9517.0	86.0	97.302666	-43.848263	2.55955	-6.71761145959	36.5604019165	-0.0154418945312	0.0
1980.0	9.0	9517.0	87.0	103.219696	-43.161694	3.741516	-8.71074735201	38.9614601135	-0.048095703125	0.0
1980.0	9.0	9517.0	88.0	108.492638	-43.16423	5.461302	-8.66144737831	33.9690361023	-0.11328125	0.0
1980.0	9.0	9517.0	89.0	113.464462	-44.249607	6.330556	-9.53378295898	35.4491119385	-0.200866699219	0.0
1980.0	9.0	9517.0	90.0	117.805962	-45.002583	7.540169	-9.46610905574	29.8370018005	-0.243286132812	0.0
1980.0	9.0	9517.0	91.0	121.799057	-45.783554	7.115274	-7.99092923678	24.952955246	-0.420166015625	1.0
1980.0	9.0	9517.0	92.0	126.380836	-46.269665	7.594131	-7.56438739483	25.2228488922	-0.395935058594	0.0
1980.0	9.0	9517.0	93.0	131.749817	-46.821873	7.83638	-8.17281634991	36.4229354858	-0.229248046875	0.0
1980.0	9.0	9517.0	94.0	137.854416	-47.788422	6.745674	-9.25956139198	38.6038665771	-0.1376953125	0.0
1980.0	9.0	9517.0	95.0	144.057159	-49.127926	5.291548	-11.4321497867	42.2687416077	-0.0548095703125	0.0
1980.0	9.0	9517.0	96.0	150.501755	-50.463573	5.515841	-13.3612911827	49.6210632324	0.0316772460938	0.0
1980.0	9.0	9517.0	97.0	153.833832	-52.079193	5.541094	-15.7200429816	43.3834228516	-0.00543212890625	0.0
1980.0	9.0	9617.0	75.0	-64.61972	-57.30505	3.161428	-10.864023309	18.3151836395	-0.382019042969	0.0
1980.0	9.0	9617.0	76.0	-59.492767	-53.464256	3.194217	-9.91424721166	22.7046070099	-0.436401367188	1.0
1980.0	9.0	9617.0	77.0	-55.157898	-50.576439	3.044586	-11.0399137798	21.5904026031	-0.473449707031	0.0
1980.0	9.0	9617.0	78.0	-52.686646	-48.573589	4.356489	-9.83103059468	23.3779354095	-0.406005859375	0.0
1980.0	9.0	9617.0	79.0	-50.161346	-46.456181	4.498704	-7.54636089618	23.1335411072	-0.383483886719	0.0
1980.0	9.0	9617.0	80.0	-47.177612	-44.088062	3.995506	-7.12138953576	29.5747146606	-0.343872070312	0.0
1980.0	9.0	9625.0	79.0	-126.954056	-58.448242	9.306389	-13.0660095215	50.7075614929	-1.04473876953	0.0
1980.0	9.0	9625.0	80.0	-125.4272	-57.254208	9.932372	-11.376901727	50.0005302429	-0.893493652344	0.0
1980.0	9.0	9625.0	81.0	-123.060211	-55.820564	6.623966	-8.73283948396	46.7250061035	-0.807312011719	0.0
1980.0	9.0	9625.0	82.0	-119.700851	-54.209087	5.918066	-6.95205688477	34.181842804	-0.794921875	0.0
1980.0	9.0	9625.0	83.0	-115.729721	-53.657063	7.389173	-7.25550922595	32.7148323059	-0.795043945312	0.0
1980.0	9.0	9625.0	84.0	-111.786331	-53.889629	7.46312	-7.01466610557	39.8046607971	-0.640808105469	0.0
1980.0	9.0	9625.0	85.0	-108.734314	-54.120205	6.611326	-7.6372969778	33.9954071045	-0.453430175781	0.0
1980.0	9.0	9625.0	86.0	-105.570282	-54.310768	5.847561	-7.85822978773	27.4336090088	-0.486999511719	1.0
1980.0	9.0	9625.0	87.0	-102.631104	-54.090828	5.467192	-8.56321314762	17.6558094025	-0.273620605469	0.0
1980.0	9.0	9625.0	88.0	-100.030487	-54.456184	3.920434	-10.089647795	29.3721981049	-0.198364257812	0.0
1980.0	9.0	9625.0	89.0	-99.052551	-54.666252	2.62732	-12.8009996916	27.9024238586	-0.118469238281	0.0
1980.0	9.0	9784.0	90.0	-28.923157	-41.802151	3.182008	-3.87943678636	36.6055831909	-0.144104003906	0.0
1980.0	9.0	9784.0	91.0	-25.498199	-42.253536	4.595129	-5.0185922476	30.1095924377	-0.438232421875	1.0
1980.0	9.0	9784.0	92.0	-21.605957	-43.281303	7.053327	-6.4767174354	28.6196651459	-0.635864257812	1.0
1980.0	9.0	9784.0	93.0	-18.036804	-44.81023	10.12771	-8.34594726562	28.1505966187	-0.779968261719	1.0
1980.0	9.0	9784.0	94.0	-14.015656	-46.735058	10.30759	-11.3943340595	26.9878921509	-0.723205566406	0.0
1980.0	9.0	9784.0	95.0	-10.014923	-48.697025	9.007954	-13.1776139109	27.0809383392	-0.938415527344	0.0
1980.0	9.0	9784.0	96.0	-5.777039	-49.855015	6.205825	-14.1707169382	24.3086891174	-0.746154785156	0.0
1980.0	9.0	9784.0	97.0	-0.777802	-50.388302	4.226791	-16.1765891627	36.1797218323	-0.401672363281	0.0
1980.0	9.0	9784.0	98.0	5.190271	-50.283741	2.755139	-19.8978512413	49.1035957336	-0.142700195312	0.0
1980.0	9.0	9784.0	99.0	9.75158	-49.340801	2.529077	-22.2132761102	53.9965286255	0.0100708007812	0.0
1980.0	9.0	9954.0	98.0	-110.878159	-38.401451	2.822596	-25.2257103553	59.7432098389	-0.082763671875	0.0
1980.0	9.0	9954.0	99.0	-108.367126	-39.266689	2.64052	-24.4179945726	65.4188461304	-0.167541503906	0.0
1980.0	9.0	9954.0	100.0	-105.320419	-39.470364	2.876009	-25.2160550631	64.3014297485	-0.234497070312	0.0
1980.0	9.0	9954.0	101.0	-102.110931	-39.962467	2.957331	-25.2472229004	59.2489318848	-0.258544921875	0.0
1980.0	9.0	9954.0	102.0	-98.607697	-40.026859	4.6477	-26.1161898099	53.5753326416	-0.349975585938	0.0
1980.0	9.0	9954.0	103.0	-95.504456	-40.99276	5.78537	-23.3052978516	37.6883926392	-0.595397949219	0.0
1980.0	9.0	9954.0	104.0	-92.069946	-41.960106	7.221731	-22.1024615948	41.4502906799	-0.706298828125	0.0
1980.0	9.0	9954.0	105.0	-88.228027	-43.335815	7.851114	-21.9965937688	44.1971588135	-0.742370605469	0.0
1980.0	9.0	9954.0	106.0	-84.587189	-45.546627	7.551614	-20.9870464618	47.6562690735	-0.889831542969	0.0
1980.0	9.0	9954.0	107.0	-80.732422	-48.394985	9.250773	-19.7788439299	52.534122467	-1.09625244141	0.0
1980.0	9.0	9954.0	108.0	-78.358734	-50.735729	11.4314	-19.2903683311	45.5613174438	-0.998901367188	0.0
1980.0	9.0	9954.0	109.0	-77.00708	-52.987957	9.96454	-18.6399760999	31.4906387329	-1.89477539062	0.0
1980.0	9.0	9954.0	110.0	-76.390289	-54.318485	11.53928	-16.4800704153	31.8265113831	-1.80169677734	0.0
1980.0	9.0	9954.0	111.0	-76.689941	-54.788162	14.03503	-13.9667133532	29.5475387573	-2.06048583984	0.0
1980.0	9.0	9954.0	112.0	-77.03653	-54.554001	13.43928	-11.5521722091	27.5786952972	-1.75177001953	0.0
1980.0	9.0	9954.0	113.0	-76.503845	-54.389347	12.78469	-9.62004972759	25.0264015198	-1.59143066406	1.0
1980.0	9.0	9954.0	114.0	-75.752838	-54.421616	12.09693	-9.57475842928	21.7441062927	-0.939025878906	1.0
1980.0	9.0	9954.0	115.0	-75.298645	-54.397545	11.09717	-9.77869294819	22.8717708588	-1.01165771484	1.0
1980.0	9.0	9954.0	116.0	-74.124695	-54.128708	10.19879	-9.58134121365	22.4968414307	-0.748779296875	1.0
1980.0	9.0	9954.0	117.0	-73.270782	-53.721344	7.437868	-9.97506059919	22.2301521301	-0.579223632812	0.0
1980.0	9.0	9954.0	118.0	-70.564972	-53.214481	4.970237	-11.1532592773	22.834274292	-0.44677734375	0.0
1980.0	9.0	10523.0	112.0	110.685432	-46.713123	5.53933	-9.30672983023	18.0496044159	-0.336120605469	0.0
1980.0	9.0	10523.0	113.0	113.482353	-47.638271	6.81438	-9.99627685547	19.1834964752	-0.508422851562	1.0
1980.0	9.0	10523.0	114.0	115.087288	-48.674244	7.239759	-10.635226601	16.7568645477	-0.589477539062	1.0
1980.0	9.0	10523.0	115.0	116.113167	-48.864944	6.447162	-11.0252653423	19.1062335968	-0.764343261719	1.0
1980.0	9.0	10523.0	116.0	117.548164	-48.503273	6.112663	-9.87569226717	20.8430099487	-0.587280273438	1.0
1980.0	9.0	10523.0	117.0	119.716812	-48.429348	5.247588	-9.98812384354	25.3540821075	-0.486694335938	1.0
1980.0	9.0	10523.0	118.0	121.421196	-48.262676	5.248457	-10.5669507478	27.1703910828	-0.455932617188	1.0
1980.0	9.0	10523.0	119.0	122.763725	-47.30489	4.555366	-9.70903367263	26.4358520508	-0.400695800781	0.0
1980.0	10.0	24.0	0.0	132.076706	-60.662464	6.063165	-4.64704589844	25.7141304016	-0.445922851562	1.0
1980.0	10.0	24.0	1.0	135.842575	-61.89637	7.995015	-5.3349609375	28.484916687	-0.675720214844	1.0
1980.0	10.0	24.0	2.0	139.675537	-62.767868	7.1228	-6.74403381348	31.6486759186	-0.394348144531	0.0
1980.0	10.0	24.0	3.0	143.212723	-63.91758	4.918458	nan	33.0661239624	-0.242431640625	0.0
1980.0	10.0	943.0	37.0	57.227604	-57.334587	5.655141	-12.7752958599	27.8459529877	-0.30126953125	0.0
1980.0	10.0	943.0	38.0	61.704693	-57.256073	7.826361	-11.3907406456	21.5497169495	-0.705688476562	1.0
1980.0	10.0	943.0	39.0	66.360802	-55.919422	8.287877	-11.3986157869	23.7076625824	-0.426086425781	1.0
1980.0	10.0	943.0	40.0	71.702866	-54.49501	8.354522	-11.8795085706	23.7679615021	-0.51025390625	0.0
1980.0	10.0	943.0	41.0	75.44722	-53.167156	7.400065	-11.7210115132	36.5428276062	-0.458984375	0.0
1980.0	10.0	943.0	42.0	80.002762	-51.598797	5.65366	-11.739466617	45.4023170471	-0.446228027344	0.0
1980.0	10.0	943.0	43.0	84.667442	-50.103695	3.833195	-12.4656291761	43.4717178345	-0.369201660156	0.0
1980.0	10.0	975.0	39.0	-117.492233	-56.594582	3.844965	-7.27972090872	23.025478363	-0.431396484375	1.0
1980.0	10.0	1145.0	47.0	104.114395	-49.079865	3.888827	-10.1531147204	26.914106369	-0.791442871094	1.0
1980.0	10.0	1145.0	48.0	107.588921	-48.272148	2.941563	-9.86898803711	28.8959674835	-0.465454101562	1.0
1980.0	10.0	1456.0	39.0	-122.141327	-60.270077	5.599725	-14.3116711426	19.2363910675	-0.652099609375	0.0
1980.0	10.0	1456.0	40.0	-116.352524	-58.22353	7.075799	-12.0318185907	28.9743461609	-0.725524902344	0.0
1980.0	10.0	1456.0	41.0	-108.554688	-57.030682	6.929801	-9.07549566972	28.427110672	-0.605834960938	1.0
1980.0	10.0	1456.0	42.0	-100.795807	-57.878197	6.44229	-8.43230558697	21.7211990356	-0.545715332031	1.0
1980.0	10.0	1456.0	43.0	-95.485657	-60.088268	5.874659	-10.3885180664	20.8447341919	-0.683227539062	1.0
1980.0	10.0	1456.0	44.0	-92.391296	-62.344944	5.585479	-12.1014672852	20.6448135376	-0.474304199219	0.0
1980.0	10.0	1456.0	45.0	-91.727264	-64.172119	3.291855	-12.6973425293	19.6644668579	-0.400329589844	0.0
1980.0	10.0	1676.0	68.0	-118.829178	-63.682869	3.250432	-10.9721276855	18.3794612885	-0.56640625	1.0
1980.0	10.0	1676.0	69.0	-117.664642	-64.021454	3.274542	-9.25368041992	14.4805870056	-0.410400390625	1.0
1980.0	10.0	1713.0	70.0	-102.733734	-57.141743	3.080112	-11.858769467	36.0482063293	-0.0943603515625	0.0
1980.0	10.0	1713.0	71.0	-96.384094	-57.353729	4.328645	-9.23118832237	30.923210144	-0.172790527344	0.0
1980.0	10.0	1713.0	72.0	-90.144592	-57.578129	4.552304	-9.16660188374	31.3032283783	-0.323486328125	0.0
1980.0	10.0	1713.0	73.0	-85.5914	-58.854507	3.897458	-9.09469283255	23.6862640381	-0.209533691406	0.0
1980.0	10.0	1713.0	74.0	-83.699097	-60.159546	3.623608	-9.12379272461	15.2719764709	-0.463439941406	1.0
1980.0	10.0	1713.0	75.0	-81.875641	-60.156158	5.350695	-10.2462365723	19.1373634338	-0.647399902344	1.0
1980.0	10.0	1713.0	76.0	-80.324402	-59.79707	5.618871	-11.4096422697	36.3144950867	-0.353515625	0.0
1980.0	10.0	1713.0	77.0	-79.601715	-58.426785	3.956036	-11.1344909668	44.4546394348	-0.220031738281	0.0
1980.0	10.0	1727.0	71.0	168.749664	-63.00182	3.751034	-22.701361084	60.6488800049	-0.466247558594	0.0
1980.0	10.0	1727.0	72.0	178.134399	-61.66486	4.104815	-19.5498250326	59.483291626	-0.489990234375	0.0
1980.0	10.0	1727.0	73.0	-173.077499	-60.455997	5.74522	-15.3568774414	53.1949806213	-0.657531738281	0.0
1980.0	10.0	1727.0	74.0	-164.921555	-59.202251	6.311853	-12.4026441072	38.6920661926	-0.803771972656	0.0
1980.0	10.0	1727.0	75.0	-157.78833	-58.076729	8.322777	-11.6125038549	27.2042140961	-0.751098632812	0.0
1980.0	10.0	1727.0	76.0	-152.12886	-57.612232	9.715075	-11.6884829873	19.0620689392	-0.727355957031	0.0
1980.0	10.0	1727.0	77.0	-148.203995	-57.201614	9.835997	-10.564777575	14.8939256668	-0.728637695312	0.0
1980.0	10.0	1727.0	78.0	-145.500854	-56.806164	8.644658	-10.0528998124	16.3005104065	-0.813293457031	0.0
1980.0	10.0	1727.0	79.0	-143.46701	-55.585114	6.684479	-9.80224769994	19.2305183411	-0.598510742188	1.0
1980.0	10.0	1727.0	80.0	-140.937256	-52.872677	4.084332	-8.608522114	42.5920944214	-0.669372558594	0.0
1980.0	10.0	1727.0	81.0	-137.020172	-50.091679	3.312069	-7.03829313579	41.4196586609	-0.390319824219	0.0
1980.0	10.0	2180.0	70.0	-107.631287	-63.955299	3.028398	-8.57786743164	12.194475174	-0.425170898438	1.0
1980.0	10.0	2180.0	71.0	-104.038315	-64.051231	4.28271	-8.41065307617	11.6721763611	-0.436584472656	1.0
1980.0	10.0	2180.0	72.0	-100.34317	-63.269363	3.872758	-8.80052246094	14.2724428177	-0.437194824219	1.0
1980.0	10.0	2180.0	73.0	-97.066345	-61.620445	3.578507	-8.57824462891	18.6332302094	-0.468200683594	1.0
1980.0	10.0	2180.0	74.0	-92.713593	-59.290081	3.000595	-8.49859297903	27.4280223846	-0.346252441406	0.0
1980.0	10.0	2443.0	100.0	157.111679	-53.940758	3.537462	-23.1727664345	59.6026687622	-0.305114746094	0.0
1980.0	10.0	2443.0	101.0	164.708954	-56.332645	4.202626	-22.8786524722	64.4599838257	-0.309204101562	0.0
1980.0	10.0	2443.0	102.0	170.361649	-59.373711	4.998583	-17.7606747276	55.0799942017	-0.278381347656	0.0
1980.0	10.0	2443.0	103.0	175.3284	-61.442745	8.174148	-13.8970202637	28.7029247284	-0.830688476562	0.0
1980.0	10.0	2443.0	105.0	-173.687836	-62.10915	9.927362	-12.1595324707	30.6995830536	-1.02966308594	0.0
1980.0	10.0	2443.0	106.0	-167.607391	-61.678814	9.965633	-12.2923120117	28.1504554749	-0.8349609375	0.0
1980.0	10.0	2443.0	107.0	-161.70047	-60.890907	7.621541	-12.6232770284	26.8430557251	-0.729858398438	0.0
1980.0	10.0	2443.0	108.0	-153.84465	-60.7798	6.815834	-12.7776428223	23.0937728882	-0.799926757812	0.0
1980.0	10.0	2443.0	109.0	-148.435837	-58.6362	5.795505	-11.5157936498	24.8813686371	-0.610473632812	0.0
1980.0	10.0	2443.0	110.0	-141.608521	-56.364311	5.595162	-9.14905106394	28.2330799103	-0.573425292969	1.0
1980.0	10.0	2443.0	111.0	-133.701035	-54.423496	4.364814	-7.61791510331	26.8603916168	-0.453979492188	1.0
1980.0	10.0	2443.0	112.0	-126.267975	-53.293251	5.232574	-7.41674965306	25.1022548676	-0.426879882812	1.0
1980.0	10.0	2443.0	113.0	-120.405701	-53.198219	3.093235	-8.29323216488	25.8102169037	-0.294860839844	0.0
1980.0	10.0	2579.0	106.0	146.004242	-58.379238	6.467165	-13.7232489335	30.7739658356	-0.974487304688	0.0
1980.0	10.0	2579.0	107.0	150.873901	-59.549046	7.669994	-12.2958117033	28.6648178101	-0.770446777344	0.0
1980.0	10.0	2579.0	108.0	154.629654	-60.742432	7.332095	-11.2345739746	27.1535167694	-0.692687988281	0.0
1980.0	10.0	2579.0	109.0	154.283768	-61.455166	5.562872	-13.1444917567	25.8465862274	-0.916259765625	0.0
1980.0	10.0	2579.0	110.0	153.360947	-61.523533	5.689835	-14.0000610352	24.5516376495	-0.822326660156	0.0
1980.0	10.0	2579.0	111.0	152.325485	-61.519825	5.500144	-13.3852646772	20.4196910858	-0.740844726562	0.0
1980.0	10.0	2579.0	112.0	151.627899	-61.041084	5.678526	-12.08152771	18.3851509094	-0.618469238281	0.0
1980.0	10.0	2579.0	113.0	151.582123	-59.827957	5.627306	-11.5161229184	15.1873626709	-0.598266601562	1.0
1980.0	10.0	2579.0	114.0	153.746323	-57.966156	5.125023	-9.05693616365	16.1509342194	-0.540710449219	1.0
1980.0	10.0	2602.0	107.0	-178.71463	-61.511719	4.206151	-6.03370483398	27.7732048035	-0.502075195312	1.0
1980.0	10.0	2602.0	108.0	-175.370224	-61.426067	4.892027	-9.7350769043	47.3936729431	-0.435607910156	0.0
1980.0	10.0	2602.0	109.0	-171.242737	-61.498768	4.081709	-15.7802062988	58.0174827576	-0.322631835938	0.0
1980.0	10.0	2602.0	110.0	-165.974915	-61.600288	4.002277	-20.0726782227	69.3082733154	-0.231506347656	0.0
1980.0	10.0	2780.0	115.0	165.771774	-59.993313	2.799592	-9.04603978207	16.4687595367	-0.266784667969	0.0
1980.0	10.0	2780.0	116.0	167.582077	-60.183514	3.949311	-9.43948974609	14.9201173782	-0.442260742188	1.0
1980.0	10.0	3026.0	117.0	166.418396	-59.13509	4.638419	-9.14256848787	16.1150894165	-0.409606933594	1.0
1980.0	10.0	3026.0	118.0	167.98349	-57.774006	4.788488	-8.0665845369	16.1129341125	-0.499694824219	1.0
1980.0	10.0	3026.0	119.0	171.941254	-57.314735	4.786372	-7.67575233861	15.1897287369	-0.286987304688	0.0
1980.0	10.0	3026.0	120.0	176.001724	-57.069016	4.223167	-8.55306043123	23.3992652893	-0.267944335938	0.0
1980.0	10.0	3026.0	121.0	-179.686905	-56.95211	3.006134	-9.57692035876	30.1951065063	-0.2138671875	0.0
1980.0	10.0	3089.0	122.0	141.105957	-51.284985	2.941152	-10.3021738153	16.9646816254	-0.435791015625	1.0
1980.0	10.0	3089.0	123.0	144.302216	-51.420868	5.22294	-11.8670043945	16.3363361359	-0.718627929688	0.0
1980.0	11.0	3272.0	6.0	118.350815	-59.637623	4.876749	-12.9038840846	25.8067626953	-0.511779785156	0.0
1980.0	11.0	3272.0	7.0	124.38504	-58.864952	6.188658	-11.516068308	22.0239028931	-0.384033203125	0.0
1980.0	11.0	3272.0	8.0	129.577942	-58.861694	6.101421	-10.8519303171	17.3520450592	-0.310302734375	0.0
1980.0	11.0	3272.0	9.0	133.198074	-59.126759	6.176563	-10.8177329616	14.6282577515	-0.2666015625	0.0
1980.0	11.0	3272.0	10.0	136.108566	-58.963787	5.648648	-9.41082763672	13.278386116	-0.376708984375	0.0
1980.0	11.0	3272.0	11.0	139.19931	-58.445751	4.485298	-8.65422299034	14.3806533813	-0.437072753906	1.0
1980.0	11.0	3272.0	12.0	143.277451	-57.347733	4.084093	-8.70087312397	16.5034484863	-0.266296386719	0.0
1980.0	11.0	3272.0	13.0	147.259293	-56.521564	4.19014	-8.7917448345	20.2697677612	-0.3056640625	0.0
1980.0	11.0	3533.0	19.0	-76.197144	-53.055725	4.098143	-9.30524645354	24.7608757019	-0.4384765625	1.0
1980.0	11.0	3533.0	20.0	-76.595398	-52.007854	4.316739	-9.70211310136	35.4482040405	-0.222717285156	0.0
1980.0	11.0	3533.0	21.0	-76.928558	-50.499233	4.887974	-10.7451380679	37.8001213074	-0.248718261719	0.0
1980.0	11.0	3533.0	22.0	-76.668701	-48.880131	4.67889	-10.8118014865	44.2679901123	-0.242919921875	0.0
1980.0	11.0	3533.0	23.0	-76.383911	-46.635998	4.326428	-13.287898137	50.6262283325	-0.0763549804688	0.0
1980.0	11.0	3533.0	24.0	-75.542236	-44.952522	3.361535	-12.6898854574	64.9657745361	-0.0797119140625	0.0
1980.0	11.0	3752.0	2.0	150.689209	-48.565639	5.488133	-8.64684094881	28.920129776	-0.684753417969	1.0
1980.0	11.0	3752.0	3.0	153.538864	-48.872967	5.274951	-9.86860255191	29.4627132416	-0.483337402344	0.0
1980.0	11.0	3752.0	4.0	155.991287	-49.371532	3.90787	-10.20950478	31.4233951569	-0.478210449219	0.0
